Order ID,Category,Sales,Profit,Quantity,Customer Rating
10712,Books,202.6,26.88,6,2
10713,Groceries,734.36,-8.64,3,5
10714,Clothing,162.61,-25.31,1,3
10715,Clothing,857.09,38.99,9,5
10716,Groceries,519.52,-33.42,7,2
10717,Electronics,114.64,352.95,3,5
10718,Furniture,697.13,86.74,9,4
10719,Electronics,523.97,152.81,3,2
10720,Electronics,305.08,402.49,3,3
10721,Toys,428.31,13.06,7,3
10722,Electronics,305.35,409.58,2,4
10723,Books,270.4,301.75,7,1
10724,Toys,171.97,138.12,7,5
10725,Toys,369.14,14.79,1,3
10726,Clothing,258.48,0.32,2,4
10727,Electronics,686.6,134.53,5,5
10728,Clothing,687.04,27.19,4,2
10729,Groceries,506.82,97.24,3,4
10730,Furniture,780.17,-20.87,8,2
10731,Toys,842.93,277.25,7,2
10732,Groceries,583.97,29.9,9,2
10733,Groceries,622.75,366.2,3,5
10734,Books,290.06,70.0,1,1
10735,Furniture,895.92,388.89,9,2
10736,Groceries,33.96,54.44,9,3
10737,Groceries,355.12,346.75,1,5
10738,Furniture,724.58,133.19,8,5
10739,Furniture,89.29,270.72,1,2
10740,Groceries,191.34,-28.74,6,3
10741,Furniture,593.39,222.38,9,4
10742,Groceries,564.39,31.78,3,5
10743,Groceries,741.54,217.48,6,2
10744,Books,814.49,27.75,3,2
10745,Electronics,137.29,190.4,5,1
10746,Groceries,28.2,10.84,7,1
10747,Clothing,692.74,70.97,4,4
10748,Toys,308.38,277.29,4,4
10749,Electronics,629.72,487.16,7,4
10750,Electronics,159.04,197.05,5,4
10751,Electronics,474.35,327.95,1,2
10752,Books,509.38,246.68,2,2
10753,Groceries,589.23,224.1,6,2
10754,Books,518.04,-14.41,9,3
10755,Groceries,500.73,29.36,7,4
10756,Books,339.41,435.68,4,3
10757,Books,80.47,175.59,2,5
10758,Toys,98.62,287.88,4,5
10759,Clothing,439.44,240.53,5,2
10760,Books,362.24,158.39,2,5
10761,Toys,520.97,163.3,1,2
10762,Furniture,311.79,255.51,4,4
10763,Clothing,691.03,27.63,6,3
10764,Books,865.32,162.99,1,2
10765,Electronics,305.87,195.84,1,1
10766,Furniture,201.05,491.82,9,1
10767,Furniture,125.02,143.3,5,4
10768,Toys,620.09,304.52,2,3
10769,Furniture,449.42,25.58,2,2
10770,Clothing,196.14,-13.99,4,4
10771,Books,656.61,429.35,2,3
10772,Books,157.0,351.9,4,1
10773,Electronics,558.76,124.62,6,2
10774,Toys,531.88,227.52,7,3
10775,Electronics,736.89,24.66,6,5
10776,Furniture,64.56,338.94,4,2
10777,Electronics,888.99,-11.32,3,5
10778,Clothing,705.96,366.37,4,4
10779,Books,223.96,250.76,5,3
10780,Furniture,191.57,103.37,4,3
10781,Electronics,437.34,424.42,3,3
10782,Toys,819.39,492.34,1,3
10783,Clothing,844.52,89.89,3,2
10784,Clothing,525.25,393.44,5,5
10785,Electronics,862.2,362.59,6,5
10786,Books,15.39,360.95,4,4
10787,Electronics,44.82,476.48,1,4
10788,Furniture,912.7,217.64,7,3
10789,Electronics,777.58,320.79,9,1
10790,Clothing,456.2,403.13,6,1
10791,Electronics,756.07,213.75,6,3
10792,Books,956.08,214.79,9,5
10793,Toys,774.37,125.26,4,4
10794,Groceries,843.95,379.45,5,2
10795,Electronics,763.0,327.41,5,1
10796,Books,176.53,198.13,5,4
10797,Books,835.24,180.64,8,1
10798,Toys,203.16,-10.08,1,5
10799,Clothing,893.69,-46.42,3,5
10800,Books,464.06,240.89,8,3
10801,Books,680.21,179.62,9,3
10802,Books,502.27,387.82,2,1
10803,Books,103.05,248.46,4,1
10804,Furniture,297.82,465.19,8,4
10805,Furniture,983.89,57.88,5,3
10806,Clothing,961.11,494.58,1,5
10807,Electronics,327.28,113.86,6,4
10808,Books,996.33,303.33,9,4
10809,Toys,847.1,226.02,9,2
10810,Electronics,614.85,147.77,1,5
10811,Toys,49.72,26.62,4,4
10812,Electronics,902.43,24.16,1,2
10813,Clothing,561.85,341.33,7,3
10814,Books,869.79,157.7,3,5
10815,Books,836.08,478.71,2,3
10816,Groceries,834.68,129.11,8,2
10817,Toys,701.19,490.94,9,5
10818,Electronics,298.5,62.98,7,1
10819,Electronics,342.8,6.55,6,1
10820,Furniture,315.38,121.91,6,1
10821,Groceries,29.85,437.07,9,4
10822,Furniture,586.74,237.02,5,1
10823,Furniture,701.85,24.61,5,4
10824,Furniture,855.33,61.37,2,4
10825,Toys,148.76,121.19,6,2
10826,Toys,548.74,274.59,6,1
10827,Clothing,17.93,132.81,6,5
10828,Clothing,104.14,360.88,4,4
10829,Furniture,63.67,288.96,7,2
10830,Groceries,728.22,430.6,9,4
10831,Electronics,90.25,225.53,1,5
10832,Toys,719.29,132.15,3,5
10833,Groceries,257.13,497.95,9,1
10834,Books,878.94,145.6,5,4
10835,Toys,815.02,185.73,6,5
10836,Toys,958.25,395.02,8,3
10837,Clothing,884.92,-1.25,9,5
10838,Electronics,934.0,162.57,8,5
10839,Electronics,860.15,-2.86,3,4
10840,Books,696.45,26.62,1,5
10841,Books,178.56,-47.45,5,2
10842,Toys,278.99,-44.75,7,5
10843,Furniture,220.6,159.16,2,3
10844,Clothing,607.55,395.04,1,5
10845,Clothing,508.58,272.85,4,1
10846,Toys,868.41,299.2,3,4
10847,Groceries,953.15,235.59,4,3
10848,Furniture,410.81,400.89,1,2
10849,Toys,511.29,434.21,2,5
10850,Furniture,971.8,417.36,1,5
10851,Furniture,283.48,396.67,3,2
10852,Furniture,794.47,50.49,4,5
10853,Toys,232.99,276.63,1,1
10854,Clothing,684.65,270.19,6,3
10855,Clothing,261.08,240.37,2,5
10856,Furniture,884.9,214.45,5,2
10857,Groceries,565.86,-0.96,8,2
10858,Electronics,194.07,6.19,4,3
10859,Toys,232.13,446.25,5,1
10860,Electronics,498.91,296.6,9,3
10861,Groceries,961.99,94.27,2,5
10862,Toys,771.95,103.62,2,1
10863,Furniture,493.43,285.61,6,1
10864,Clothing,344.34,173.81,6,2
10865,Electronics,553.78,192.73,3,1
10866,Books,750.88,-16.64,9,5
10867,Books,786.09,26.31,1,5
10868,Groceries,331.36,166.34,3,5
10869,Furniture,723.95,334.83,8,4
10870,Electronics,661.21,-23.59,8,1
10871,Furniture,959.52,134.01,4,1
10872,Electronics,931.78,332.29,8,5
10873,Groceries,791.49,385.63,8,2
10874,Groceries,726.16,54.62,1,1
10875,Books,281.3,352.32,3,4
10876,Furniture,847.51,475.48,1,1
10877,Toys,433.23,448.75,2,3
10878,Books,279.52,384.16,4,4
10879,Furniture,390.32,341.78,3,2
10880,Books,837.58,79.33,6,4
10881,Toys,157.15,298.65,5,4
10882,Clothing,461.6,303.8,5,1
10883,Clothing,497.43,173.75,7,4
10884,Clothing,46.26,221.16,7,5
10885,Clothing,203.79,331.72,9,4
10886,Electronics,828.48,473.66,8,1
10887,Clothing,832.46,112.42,3,5
10888,Toys,299.49,85.5,2,2
10889,Groceries,876.15,280.99,1,3
10890,Groceries,774.07,21.94,6,4
10891,Electronics,423.73,270.39,4,5
10892,Clothing,750.92,-1.13,3,5
10893,Clothing,961.72,219.82,2,2
10894,Clothing,464.38,291.23,2,2
10895,Books,246.04,-11.44,4,3
10896,Furniture,942.4,63.82,1,3
10897,Books,607.71,134.46,6,1
10898,Furniture,114.21,152.73,5,3
10899,Clothing,576.96,321.86,9,3
10900,Clothing,505.58,240.96,2,5
10901,Books,857.03,160.16,9,4
10902,Books,535.39,197.87,9,4
10903,Furniture,262.68,-42.86,9,3
10904,Groceries,678.89,373.79,4,1
10905,Furniture,547.15,-27.45,5,1
10906,Books,240.71,406.12,8,4
10907,Toys,577.89,247.55,8,2
10908,Books,823.32,240.3,1,5
10909,Toys,38.29,337.52,1,3
10910,Electronics,634.54,422.76,6,5
10911,Books,356.09,468.46,7,3
10912,Electronics,299.74,248.85,2,3
10913,Groceries,398.66,32.86,2,4
10914,Furniture,348.6,433.25,5,5
10915,Toys,833.92,-27.63,9,5
10916,Furniture,282.05,394.04,5,2
10917,Electronics,735.82,324.23,8,2
10918,Toys,103.12,447.6,8,5
10919,Furniture,951.88,443.6,5,2
10920,Books,626.09,-20.77,8,2
10921,Clothing,709.65,285.2,8,3
10922,Electronics,305.06,18.57,5,4
10923,Furniture,417.98,-6.84,5,3
10924,Electronics,231.54,196.55,4,2
10925,Electronics,933.21,3.68,1,3
10926,Toys,493.22,350.35,9,3
10927,Toys,634.14,482.92,2,1
10928,Clothing,736.93,263.27,1,3
10929,Books,377.4,79.34,6,3
10930,Electronics,722.9,413.76,5,4
10931,Furniture,679.23,419.21,1,5
10932,Groceries,708.6,353.03,7,1
10933,Electronics,494.34,288.32,7,1
10934,Electronics,389.11,427.29,3,1
10935,Clothing,229.86,39.81,8,1
10936,Books,826.38,462.38,6,4
10937,Groceries,612.27,470.96,4,5
10938,Toys,449.91,429.6,3,4
10939,Toys,944.56,87.86,1,1
10940,Furniture,57.36,422.0,2,5
10941,Groceries,851.67,223.7,2,4
10942,Toys,997.61,277.21,5,5
10943,Furniture,888.07,412.33,4,4
10944,Books,812.33,-33.73,2,5
10945,Furniture,380.56,149.62,9,4
10946,Toys,239.0,398.63,7,1
10947,Clothing,737.5,397.68,8,1
10948,Clothing,311.53,416.78,8,1
10949,Clothing,184.28,43.07,2,4
10950,Toys,788.66,338.24,5,5
10951,Clothing,319.42,30.58,3,5
10952,Groceries,915.3,381.8,9,2
10953,Books,842.23,84.82,9,3
10954,Furniture,849.16,355.8,6,1
10955,Furniture,773.85,200.25,4,1
10956,Toys,882.07,492.44,8,1
10957,Clothing,807.69,268.94,5,2
10958,Clothing,606.49,297.92,3,2
10959,Electronics,302.86,152.49,8,2
10960,Books,889.33,353.99,6,1
10961,Groceries,842.2,222.19,5,5
10962,Furniture,478.15,-40.06,1,1
10963,Electronics,48.69,284.72,3,2
10964,Electronics,642.16,406.75,7,2
10965,Toys,60.09,80.24,3,3
10966,Furniture,927.02,71.59,1,4
10967,Toys,962.01,284.89,8,3
10968,Groceries,197.6,399.89,7,3
10969,Electronics,679.63,87.29,5,1
10970,Electronics,101.35,462.74,5,4
10971,Books,732.22,460.06,6,4
10972,Groceries,353.81,60.3,7,1
10973,Electronics,684.24,95.08,3,5
10974,Groceries,379.15,335.33,4,1
10975,Furniture,154.11,473.45,1,5
10976,Clothing,412.05,340.44,7,5
10977,Electronics,121.55,194.7,2,4
10978,Books,581.11,42.95,7,1
10979,Furniture,50.54,203.56,6,1
10980,Groceries,532.05,283.72,4,4
10981,Toys,887.5,132.02,2,3
10982,Furniture,839.49,230.64,7,1
10983,Electronics,883.95,21.62,7,2
10984,Groceries,922.83,198.7,5,2
10985,Clothing,113.48,-0.07,9,1
10986,Furniture,137.46,-23.0,3,5
10987,Electronics,561.44,421.48,9,4
10988,Books,895.03,62.79,5,5
10989,Toys,974.61,266.34,2,2
10990,Groceries,55.8,31.94,9,2
10991,Furniture,362.22,94.39,1,4
10992,Furniture,220.77,148.74,1,2
10993,Clothing,758.41,29.02,7,3
10994,Clothing,643.79,-24.72,3,2
10995,Books,128.69,432.44,8,5
10996,Toys,488.69,-43.49,7,5
10997,Books,688.59,-16.27,7,3
10998,Electronics,781.22,392.79,1,5
10999,Electronics,29.85,105.1,1,5
11000,Books,891.56,347.55,2,5
11001,Toys,573.59,30.42,2,1
11002,Books,813.79,80.5,5,3
11003,Toys,809.86,265.03,9,3
11004,Toys,197.95,493.75,7,2
11005,Groceries,119.07,-9.61,2,3
11006,Toys,724.07,170.31,5,4
11007,Clothing,164.86,-26.31,5,3
11008,Toys,851.44,59.57,8,4
11009,Toys,728.93,449.11,9,5
11010,Toys,843.41,3.05,8,4
11011,Electronics,306.02,421.27,2,1
11012,Clothing,323.43,47.79,4,5
11013,Clothing,674.51,423.98,2,4
11014,Books,41.13,245.91,6,5
11015,Groceries,729.23,433.01,4,1
11016,Toys,837.43,33.44,7,5
11017,Furniture,421.01,369.12,2,5
11018,Groceries,767.23,324.38,9,3
11019,Groceries,182.86,248.61,5,2
11020,Clothing,329.04,395.82,1,4
11021,Groceries,974.56,306.55,3,2
11022,Toys,986.46,432.38,4,1
11023,Toys,517.48,159.58,3,1
11024,Electronics,934.93,274.46,6,5
11025,Toys,527.5,428.83,6,2
11026,Toys,298.67,68.15,7,4
11027,Clothing,274.23,217.16,9,4
11028,Toys,930.21,478.41,9,5
11029,Electronics,180.72,210.48,7,4
11030,Furniture,583.84,89.06,1,3
11031,Clothing,559.97,143.09,3,2
11032,Furniture,742.23,436.8,5,1
11033,Clothing,504.25,475.19,6,4
11034,Books,279.56,472.56,6,4
11035,Groceries,177.7,334.42,5,4
11036,Books,624.61,230.28,6,5
11037,Toys,721.8,50.48,9,1
11038,Furniture,573.83,17.77,1,2
11039,Toys,740.97,-17.13,1,4
11040,Groceries,150.11,-40.26,9,3
11041,Clothing,883.65,432.96,8,5
11042,Groceries,586.57,395.0,9,2
11043,Electronics,135.58,262.3,7,4
11044,Groceries,467.31,499.3,6,2
11045,Electronics,846.34,474.18,9,5
11046,Groceries,898.59,310.31,2,3
11047,Electronics,272.0,205.52,4,4
11048,Furniture,714.15,33.69,2,3
11049,Toys,108.99,233.58,6,5
11050,Toys,43.21,36.76,1,3
11051,Books,564.79,169.15,7,5
11052,Toys,697.88,468.46,7,3
11053,Clothing,797.83,138.09,7,2
11054,Groceries,346.81,34.03,4,2
11055,Books,16.46,270.32,8,5
11056,Clothing,484.72,281.3,5,2
11057,Clothing,25.7,56.59,2,3
11058,Electronics,101.06,58.12,5,3
11059,Toys,333.42,494.25,9,4
11060,Furniture,442.8,83.8,1,5
11061,Furniture,286.67,411.01,2,2
11062,Books,586.05,208.68,8,5
11063,Furniture,64.8,189.24,5,2
11064,Groceries,153.13,112.23,9,4
11065,Furniture,698.31,375.6,6,3
11066,Books,150.72,434.36,8,3
11067,Furniture,643.38,93.62,1,1
11068,Groceries,64.14,2.3,9,5
11069,Electronics,413.31,25.31,9,2
11070,Books,185.64,386.04,3,1
11071,Electronics,118.54,189.7,1,5
11072,Electronics,571.36,22.55,8,2
11073,Electronics,929.05,137.16,8,4
11074,Clothing,64.24,232.83,9,5
11075,Toys,427.34,418.63,6,2
11076,Clothing,710.46,302.96,9,3
11077,Toys,468.06,46.82,9,5
11078,Electronics,808.43,37.29,4,2
11079,Books,187.85,176.78,5,3
11080,Toys,960.0,-8.64,6,3
11081,Groceries,391.31,365.57,6,1
11082,Groceries,348.15,170.8,2,2
11083,Furniture,875.86,138.66,4,1
11084,Toys,568.23,230.01,9,1
11085,Books,521.28,339.93,7,4
11086,Clothing,729.71,263.14,9,1
11087,Electronics,584.04,391.32,6,1
11088,Furniture,170.89,296.15,7,4
11089,Groceries,677.46,383.38,9,4
11090,Clothing,142.13,333.23,4,5
11091,Clothing,807.8,56.22,9,1
11092,Electronics,989.84,-21.21,3,3
11093,Toys,383.61,446.87,8,4
11094,Groceries,450.31,470.11,3,2
11095,Books,55.97,349.81,3,5
11096,Clothing,23.6,348.31,3,5
11097,Electronics,922.21,98.58,9,1
11098,Books,137.34,248.34,3,3
11099,Toys,451.32,495.73,6,4
11100,Groceries,817.2,420.88,4,2
11101,Toys,890.43,117.42,2,1
11102,Clothing,524.2,115.58,3,3
11103,Books,569.38,215.97,5,1
11104,Books,672.99,172.53,4,1
11105,Books,961.77,154.13,5,5
11106,Clothing,606.64,294.83,1,2
11107,Clothing,563.88,-43.68,4,2
11108,Toys,24.39,369.84,3,2
11109,Furniture,90.14,357.03,2,2
11110,Toys,581.4,406.68,7,4
11111,Groceries,936.88,412.8,9,4
11112,Electronics,868.02,261.52,1,2
11113,Books,982.75,379.04,7,3
11114,Furniture,532.56,220.82,1,4
11115,Electronics,790.05,473.34,5,4
11116,Furniture,842.0,54.88,1,3
11117,Toys,651.55,453.59,3,2
11118,Clothing,345.36,92.19,8,1
11119,Books,475.28,6.5,4,4
11120,Toys,859.34,191.51,1,1
11121,Electronics,305.56,288.2,1,1
11122,Electronics,924.51,77.04,8,3
11123,Electronics,237.51,255.69,8,2
11124,Electronics,752.02,394.34,4,1
11125,Electronics,634.25,91.4,4,2
11126,Furniture,752.1,269.18,2,5
11127,Toys,442.97,136.62,2,2
11128,Books,933.31,241.37,6,3
11129,Clothing,636.15,316.81,8,3
11130,Clothing,295.41,142.73,7,5
11131,Toys,642.07,496.97,7,3
11132,Toys,293.95,260.08,3,2
11133,Clothing,300.7,403.45,2,2
11134,Clothing,405.6,348.82,7,2
11135,Furniture,853.91,419.04,4,3
11136,Groceries,505.29,45.59,1,2
11137,Books,682.11,72.4,1,4
11138,Electronics,398.05,218.08,4,5
11139,Groceries,270.97,418.78,5,4
11140,Toys,955.09,58.68,5,2
11141,Clothing,607.55,484.09,1,3
11142,Groceries,934.61,20.18,3,5
11143,Books,211.38,46.29,6,4
11144,Toys,155.43,41.98,7,2
11145,Electronics,857.26,272.3,1,3
11146,Electronics,684.11,454.65,8,2
11147,Books,194.71,90.31,4,4
11148,Books,276.67,254.17,9,4
11149,Clothing,802.66,46.67,6,5
11150,Electronics,459.33,297.13,1,3
11151,Toys,673.84,17.79,2,1
11152,Groceries,325.17,220.22,3,2
11153,Toys,387.42,310.35,2,3
11154,Furniture,990.81,268.52,7,1
11155,Furniture,255.14,27.0,1,3
11156,Books,511.39,38.76,9,2
11157,Clothing,845.96,319.27,2,2
11158,Furniture,246.83,394.9,4,5
11159,Electronics,421.06,449.44,8,4
11160,Toys,618.94,397.49,3,4
11161,Toys,486.38,485.66,9,4
11162,Books,464.91,174.54,7,5
11163,Groceries,368.88,132.14,3,4
11164,Books,590.78,-34.5,3,3
11165,Groceries,628.13,197.44,5,4
11166,Books,656.76,308.25,5,4
11167,Books,79.66,398.47,5,2
11168,Books,634.72,97.1,9,5
11169,Groceries,953.7,232.48,9,5
11170,Groceries,545.58,314.11,6,4
11171,Books,718.11,253.38,7,1
11172,Furniture,561.16,100.71,8,2
11173,Clothing,856.19,387.96,9,4
11174,Clothing,930.29,45.35,6,1
11175,Clothing,192.38,447.74,8,3
11176,Groceries,442.49,473.93,2,2
11177,Groceries,398.46,151.07,8,5
11178,Furniture,411.16,156.9,2,1
11179,Clothing,134.27,358.8,8,4
11180,Clothing,815.48,200.96,2,1
11181,Books,45.41,-34.26,3,5
11182,Groceries,532.94,455.93,7,3
11183,Clothing,665.26,186.91,9,1
11184,Toys,215.39,61.92,3,4
11185,Furniture,906.79,255.62,5,1
11186,Toys,840.16,70.4,9,3
11187,Toys,476.37,63.31,7,1
11188,Furniture,417.04,250.15,2,3
11189,Toys,244.2,165.07,5,3
11190,Clothing,732.69,265.15,5,2
11191,Groceries,140.43,498.25,9,2
11192,Furniture,683.44,422.46,2,4
11193,Books,844.03,-45.78,1,4
11194,Toys,236.19,-22.19,4,4
11195,Furniture,867.76,285.54,4,3
11196,Electronics,42.99,294.44,1,3
11197,Electronics,913.66,433.0,7,2
11198,Groceries,127.18,295.98,2,3
11199,Clothing,649.3,75.24,9,2
11200,Groceries,257.58,207.68,7,1
11201,Groceries,838.19,394.94,7,4
11202,Groceries,517.18,457.55,1,4
11203,Groceries,143.89,80.3,9,5
11204,Books,575.28,246.78,9,2
11205,Books,413.8,37.41,2,5
11206,Furniture,664.83,223.35,9,4
11207,Electronics,883.08,-0.44,2,5
11208,Groceries,415.3,467.95,2,1
11209,Furniture,296.98,300.93,8,5
11210,Electronics,24.37,419.82,3,1
11211,Toys,579.09,499.06,3,4
11212,Clothing,408.25,50.47,7,3
11213,Books,380.9,331.78,6,2
11214,Toys,191.11,437.84,7,5
11215,Electronics,435.75,266.77,6,1
11216,Toys,984.6,301.83,9,4
11217,Clothing,304.78,174.22,2,4
11218,Electronics,603.71,321.12,8,3
11219,Toys,778.72,167.57,6,4
11220,Books,751.67,212.14,4,4
11221,Books,335.49,6.6,6,3
11222,Furniture,614.75,-45.71,6,4
11223,Toys,872.55,-19.67,3,1
11224,Groceries,25.29,55.89,8,5
11225,Toys,441.38,201.13,5,5
11226,Electronics,232.03,-38.45,4,1
11227,Electronics,394.75,35.77,2,5
11228,Toys,421.83,379.79,1,4
11229,Clothing,749.2,369.19,7,5
11230,Books,102.88,384.35,3,5
11231,Electronics,517.46,456.85,3,4
11232,Books,568.55,15.49,3,5
11233,Electronics,499.22,39.73,3,4
11234,Furniture,734.55,133.45,2,3
11235,Groceries,389.95,453.33,6,3
11236,Electronics,945.52,376.51,3,5
11237,Books,486.99,128.27,1,3
11238,Furniture,575.5,-1.8,9,5
11239,Electronics,827.28,289.01,6,3
11240,Clothing,282.48,91.25,6,5
11241,Groceries,84.45,242.13,9,2
11242,Electronics,710.71,467.99,2,1
11243,Furniture,488.18,264.94,9,3
11244,Clothing,897.54,458.11,3,4
11245,Toys,982.85,166.17,3,1
11246,Furniture,405.12,298.34,3,5
11247,Furniture,421.28,441.64,1,1
11248,Clothing,413.88,273.39,7,4
11249,Furniture,331.31,288.19,7,4
11250,Clothing,783.87,343.97,2,5
11251,Electronics,761.41,435.16,6,3
11252,Clothing,483.86,-1.5,4,3
11253,Clothing,54.21,135.27,7,2
11254,Groceries,316.46,168.73,7,4
11255,Clothing,299.38,450.34,4,2
11256,Clothing,812.98,475.8,3,4
11257,Toys,96.7,16.21,7,2
11258,Electronics,807.62,15.51,9,3
11259,Groceries,672.49,464.17,4,4
11260,Toys,735.12,112.67,6,3
11261,Books,437.89,83.0,7,1
11262,Electronics,682.93,-30.41,3,3
11263,Electronics,612.94,101.58,5,4
11264,Books,771.29,331.44,1,1
11265,Clothing,452.3,184.32,6,2
11266,Toys,478.1,234.28,5,5
11267,Furniture,647.14,454.51,7,4
11268,Groceries,117.0,13.08,9,5
11269,Furniture,441.88,-10.82,4,5
11270,Books,972.23,418.56,9,1
11271,Electronics,47.18,376.17,6,2
11272,Electronics,322.84,95.05,5,3
11273,Groceries,320.97,128.33,2,1
11274,Electronics,637.13,120.65,1,2
11275,Electronics,114.74,306.29,8,3
11276,Groceries,632.26,-16.33,6,3
11277,Toys,104.09,219.17,7,2
11278,Toys,104.0,23.63,6,3
11279,Groceries,730.9,400.86,7,4
11280,Books,330.89,159.36,9,4
11281,Electronics,977.65,240.16,5,1
11282,Electronics,46.98,-33.88,1,3
11283,Books,450.66,-17.95,1,3
11284,Toys,122.0,321.28,9,2
11285,Clothing,357.87,371.72,5,4
11286,Clothing,998.24,340.52,2,5
11287,Clothing,889.95,355.36,3,1
11288,Toys,57.84,7.54,1,4
11289,Toys,567.62,331.4,6,2
11290,Books,651.34,49.96,6,1
11291,Electronics,217.44,3.91,3,5
11292,Books,153.65,366.44,3,1
11293,Books,905.34,439.17,7,4
11294,Toys,969.13,344.19,1,5
11295,Clothing,991.97,393.07,5,2
11296,Furniture,791.86,495.1,3,1
11297,Electronics,666.87,24.12,5,4
11298,Toys,352.27,480.83,4,2
11299,Clothing,179.68,280.66,6,5
11300,Furniture,88.19,397.29,9,1
11301,Furniture,696.36,307.59,2,3
11302,Toys,786.88,263.52,8,4
11303,Groceries,828.19,336.99,2,4
11304,Electronics,914.63,126.14,4,3
11305,Furniture,881.13,458.35,9,2
11306,Toys,999.74,13.41,4,4
11307,Toys,251.62,124.92,7,2
11308,Clothing,765.67,-32.86,5,5
11309,Groceries,590.59,99.23,2,3
11310,Electronics,268.63,70.02,8,2
11311,Books,982.09,-22.7,2,5
11312,Clothing,898.92,220.48,3,1
11313,Furniture,137.23,207.75,7,4
11314,Furniture,35.9,-7.24,5,3
11315,Clothing,691.45,94.02,3,1
11316,Toys,608.09,474.33,2,1
11317,Furniture,936.46,10.91,6,1
11318,Groceries,241.67,117.76,1,2
11319,Electronics,93.54,-30.28,8,4
11320,Groceries,266.62,31.89,5,3
11321,Furniture,28.74,334.67,5,4
11322,Books,45.53,151.69,2,4
11323,Electronics,915.71,198.64,7,4
11324,Electronics,358.5,36.34,5,5
11325,Clothing,416.7,325.18,8,5
11326,Clothing,28.19,363.34,5,5
11327,Books,277.82,49.61,9,5
11328,Toys,806.68,-25.25,5,4
11329,Electronics,619.34,-5.48,3,4
11330,Books,756.24,311.38,2,3
11331,Clothing,452.74,24.53,5,3
11332,Clothing,316.63,221.66,5,3
11333,Electronics,487.98,33.95,6,3
11334,Groceries,329.84,43.58,2,3
11335,Furniture,840.58,-47.6,5,5
11336,Clothing,304.7,126.45,1,4
11337,Toys,663.17,-0.61,3,3
11338,Toys,145.61,166.68,3,2
11339,Clothing,690.0,278.78,3,3
11340,Groceries,914.17,152.14,3,3
11341,Groceries,612.5,337.79,8,4
11342,Books,564.26,357.8,1,5
11343,Toys,961.51,333.13,6,1
11344,Books,631.12,465.19,6,4
11345,Toys,266.95,80.51,1,5
11346,Furniture,299.47,54.2,1,2
11347,Furniture,708.25,285.34,3,1
11348,Electronics,738.08,277.18,8,5
11349,Books,310.46,230.55,6,5
11350,Clothing,351.89,-47.61,4,4
11351,Books,991.15,255.38,5,5
11352,Clothing,110.93,463.04,3,3
11353,Groceries,410.6,134.02,6,5
11354,Books,71.82,482.18,6,1
11355,Groceries,822.87,146.22,6,5
11356,Furniture,101.42,26.92,9,2
11357,Furniture,677.27,169.12,8,3
11358,Electronics,65.92,222.04,6,1
11359,Books,676.13,296.21,2,1
11360,Groceries,844.61,227.68,4,4
11361,Clothing,404.83,245.2,6,4
11362,Furniture,526.91,-36.76,9,3
11363,Furniture,407.53,89.49,2,1
11364,Clothing,307.48,120.88,6,2
11365,Groceries,805.23,492.9,7,5
11366,Groceries,279.28,112.56,8,5
11367,Books,725.71,443.12,9,5
11368,Books,214.14,117.6,5,4
11369,Toys,257.36,2.86,9,1
11370,Toys,343.1,86.19,9,1
11371,Electronics,593.26,100.06,7,2
11372,Furniture,459.88,488.04,2,4
11373,Books,747.69,320.86,8,2
11374,Groceries,221.43,462.42,5,1
11375,Clothing,20.57,409.25,8,5
11376,Groceries,778.79,268.23,2,4
11377,Furniture,823.43,321.46,7,4
11378,Toys,68.89,293.66,5,4
11379,Groceries,614.8,316.44,4,5
11380,Electronics,384.42,95.63,6,4
11381,Furniture,795.96,174.47,5,3
11382,Toys,875.67,275.94,6,4
11383,Clothing,852.49,-30.24,9,5
11384,Toys,779.43,215.56,1,4
11385,Electronics,276.36,422.85,1,3
11386,Furniture,813.77,220.8,6,3
11387,Clothing,538.14,253.78,2,4
11388,Electronics,62.23,61.05,8,1
11389,Toys,462.37,386.89,7,1
11390,Electronics,942.74,147.38,6,2
11391,Furniture,888.98,476.12,4,3
11392,Books,111.24,496.54,9,1
11393,Electronics,746.69,453.8,7,2
11394,Electronics,807.73,-3.32,7,1
11395,Toys,278.67,133.25,5,4
11396,Toys,476.89,469.83,1,3
11397,Clothing,713.88,392.49,2,1
11398,Toys,444.65,451.15,8,4
